created,text,retwc,hashtag,followers,friends
10/18/2019 11:34,b'RT @Box_Off_India: #Joker Holds - #TheSkyIsPink Is Poor\nhttps://t.co/fEGwUyiM1J',7,Joker,5052,63
10/18/2019 11:34,b'RT @Box_Off_India: #Joker Holds - #TheSkyIsPink Is Poor\nhttps://t.co/fEGwUyiM1J',7,Joker,1459,50
10/18/2019 11:34,b'RT @yasiruvismini_: other day ro at #theskyispink promotions at Ahmedabad https://t.co/kaiBBbV1U8',2,theskyispink,133,144
10/18/2019 11:34,"b""RT @_phirseudchala_: Watched it.. And god it was so beautiful.. \n\nI'm not really good with words.. So just gonna say if you haven't seen #T\xe2\x80\xa6""",17,None,1290,195
10/18/2019 11:33,b'other day ro at #theskyispink promotions at Ahmedabad https://t.co/kaiBBbV1U8',2,theskyispink,3466,26
10/18/2019 11:30,"b'anyway, #theskyispink is still in theatres. go watch and support great cinema.'",15,theskyispink,78,47
10/18/2019 11:29,b'#TheSkyIsPink for @priyankachopra this morning in FL https://t.co/NjD0pSXVoy',1,TheSkyIsPink,5,78
10/18/2019 11:25,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,82,149
10/18/2019 11:25,"b""RT @_phirseudchala_: Watched it.. And god it was so beautiful.. \n\nI'm not really good with words.. So just gonna say if you haven't seen #T\xe2\x80\xa6""",17,None,1796,149
10/18/2019 11:24,"b'RT @kaalicoffee: @priyankachopra has never looked so natural, so convincing. Takes up the whole screen space despite the presence of an equ\xe2\x80\xa6'",4,None,1796,712
10/18/2019 11:20,"b'#Niren &amp; #AditiChaudhary parents of Aisha, were initially sceptical to to give a go ahead to the makers of\xe2\x80\xa6 https://t.co/dbEl70LlAE'",1,Niren,530421,751
10/18/2019 11:17,b'#FarhanAkhtar looks adorable in a hilarious behind the scenes picture from #TheSkyIsPink; Check it out https://t.co/MPsXXFA7l4 @FarOutAkhtar',4,FarhanAkhtar,869027,411
10/18/2019 11:12,b'RT @Chrissuccess: #TheSkyIsPink  - True Story based on life of Aisha Chaudhary. Running in theatres. Dont miss it. One of the best Hindi fi\xe2\x80\xa6',5,TheSkyIsPink,732,267
10/18/2019 11:10,b'Amazing queen yesterday night! \xf0\x9f\x98\x8d\nVia @vjanusha \n#TheSkyIsPink\n.\n.\n.\n#PriyankaChopra #Priyanka #PriyankaChopraJonas\xe2\x80\xa6 https://t.co/UfKiFfdYi1',0,TheSkyIsPink,946,669
10/18/2019 11:10,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,218,91
10/18/2019 11:03,b'I would count #chhichore as a much better movie giving better message than #TheSkyIsPink \nAtleast it teaches about\xe2\x80\xa6 https://t.co/LShndtZLvC',1,chhichore,4,91
10/18/2019 11:00,b'#TheSkyIsPink \nParents are giving too much attention to Beemar child and very much without apologies ignoring the o\xe2\x80\xa6 https://t.co/OWAH75ZExz',0,TheSkyIsPink,4,91
10/18/2019 10:58,"b'#TheSkyIsPink \n@priyankachopra \n@FarOutAkhtar \n#ShonaliBose\nYou are all making such movies and making your money, t\xe2\x80\xa6 https://t.co/KdfU7DhSC5'",0,TheSkyIsPink,4,652
10/18/2019 10:57,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,106,62
10/18/2019 10:56,b'RT @krups1027: Rush to your home and give your family the tightest hug possible!! My heart is so full after watching #theskyispink Never mi\xe2\x80\xa6',10,theskyispink,21,62
10/18/2019 10:55,"b'RT @MokshRJain: #TheSkyIsPink \nMy Rating-\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90\xe2\xad\x901/2 \nThis is a really heart wrenching one, made me emotional many times! Shows what all parent\xe2\x80\xa6'",19,TheSkyIsPink,21,91
10/18/2019 10:55,b'#TheSkyIsPink \n@priyankachopra \n@FarOutAkhtar \n#ShonaliBose \nWhy are you all doing celebration  of excessive libera\xe2\x80\xa6 https://t.co/CIa7eRPbZ9',0,TheSkyIsPink,4,36
10/18/2019 10:53,"b""RT @Thats_Dee_Cee: Finallyyyyy it's my time... it's Showtime.... Me and my mom... We \xe2\x9c\x88\xef\xb8\x8f #TheSkyIsPink""",6,TheSkyIsPink,15,36
10/18/2019 10:53,b'RT @withenemylines: WHY IS NOBODY IN MY COUNTRY USING THEIR 2 BRAINCELLS AND WATCHING #TheSkyIsPink ??? LIKE THAT MISOGYNISTIC MOVIE WAS HO\xe2\x80\xa6',16,TheSkyIsPink,15,91
10/18/2019 10:51,"b""#TheSkyIsPink is a Problem Creating movie which is teaching very Wrong Parenting.\nIt's Message: If your child being\xe2\x80\xa6 https://t.co/zSS2ZzsrOy""",0,TheSkyIsPink,4,131
10/18/2019 10:50,"b'RT @ibhupendra: I love thr way gen next of bollywood #RadhikaMadan, #MrunalThakur and #JhanviKapoor announced their love for #TheSkyIsPink\xe2\x80\xa6'",31,RadhikaMadan,20,95
10/18/2019 10:48,b'RT @Tryingfakeall: Just looking at this makes me wanna cry.\nHer EYES \xf0\x9f\x98\xad\xf0\x9f\x98\xad #THESKYISPINK https://t.co/z9Vw3xniv1',4,THESKYISPINK,24,57
10/18/2019 10:47,"b'RT @Shweta6115: #TheSkyIsPink depicts grief in the most unadulterated way, taps into raw emotions of ppl dealing with the loss of a loved o\xe2\x80\xa6'",12,TheSkyIsPink,334,91
10/18/2019 10:47,"b'Having coming out seeing 2 very Ghatiya, Waahiyat, Nasley Bigaadne waale Filmein!! #Joker and #TheSkyIsPink \nNeed t\xe2\x80\xa6 https://t.co/JKDeR2NLss'",0,Joker,4,822
10/18/2019 10:44,b'@lsmurthy99 @Nikhil63870659 @CoachAshuKhanna @RajanSinha @aquilbusrai @shaliniharnot @infinitylal @RossSwan2\xe2\x80\xa6 https://t.co/Bwzuhw2myG',0,None,3031,52
10/18/2019 10:41,"b'RT @Shweta6115: #TheSkyIsPink depicts grief in the most unadulterated way, taps into raw emotions of ppl dealing with the loss of a loved o\xe2\x80\xa6'",12,TheSkyIsPink,68,52
10/18/2019 10:41,"b""RT @_phirseudchala_: Watched it.. And god it was so beautiful.. \n\nI'm not really good with words.. So just gonna say if you haven't seen #T\xe2\x80\xa6""",17,None,68,229
10/18/2019 10:31,b'RT @priyankachopra: Talking #TheSkyIsPink(after Hot Ones wings \xf0\x9f\x94\xa5) on @FallonTonight at 11:35pm EST on NBC! Hot sauce 400x spicier than a ja\xe2\x80\xa6',498,TheSkyIsPink,851,1352
10/18/2019 10:30,"b""RT @_phirseudchala_: Watched it.. And god it was so beautiful.. \n\nI'm not really good with words.. So just gonna say if you haven't seen #T\xe2\x80\xa6""",17,None,1616,67
10/18/2019 10:29,b'RT @Prithvi83461355: Just saw #theskyispink it is a very good movie I have seen in a long time. Just wanted to say that it is actually a ve\xe2\x80\xa6',19,theskyispink,0,1352
10/18/2019 10:27,b'RT @plentyofthots: good evening. like this tweet if you\xe2\x80\x99ve watched #theskyispink. get away from me if you have not.',9,theskyispink,1616,280
10/18/2019 10:25,"b'RT @Shweta6115: #TheSkyIsPink depicts grief in the most unadulterated way, taps into raw emotions of ppl dealing with the loss of a loved o\xe2\x80\xa6'",12,TheSkyIsPink,6361,280
10/18/2019 10:25,"b""RT @_phirseudchala_: Watched it.. And god it was so beautiful.. \n\nI'm not really good with words.. So just gonna say if you haven't seen #T\xe2\x80\xa6""",17,None,6361,294
10/18/2019 10:21,"b'RT @aktalkies: #TheSkyIsPink is a film that understands and breaks down the specifics of grief, unravels the lingering agony of trauma and\xe2\x80\xa6'",181,TheSkyIsPink,27,1352
10/18/2019 10:20,b'RT @TheMelodyxo: #TheSkyIsPink It\xe2\x80\x99s been too long since I watched a Bollywood movie with its heart in the right place. It made me teary eye\xe2\x80\xa6',13,TheSkyIsPink,1616,197
10/18/2019 10:20,b'RT @sheila82sheila: Best film i have seen recently #theskyispink',14,theskyispink,75,1352
10/18/2019 10:18,"b""RT @MisterKourdjee: Obviously indian audience prefers massala's story instead of driven content and amazing stories ! #TheSkyIsPink you've\xe2\x80\xa6""",21,TheSkyIsPink,1616,485
10/18/2019 10:16,b'RT @rayofsun28: #theskyispink enters top 30 https://t.co/JE9pR5sQdJ',3,theskyispink,223,561
10/18/2019 10:15,b'RT @priyankachopra: Talking #TheSkyIsPink(after Hot Ones wings \xf0\x9f\x94\xa5) on @FallonTonight at 11:35pm EST on NBC! Hot sauce 400x spicier than a ja\xe2\x80\xa6',498,TheSkyIsPink,78,3589
10/18/2019 10:12,b'Honest Review Of #TheSkyIsPink \n\n@priyankachopra @FarOutAkhtar https://t.co/sYLoVcs9E3',0,TheSkyIsPink,3719,81
10/18/2019 10:10,"b""I don't remember when was the last time I cried so much during a movie! This has been one amazing watch and I can't\xe2\x80\xa6 https://t.co/FTkG6lGBSG""",1,None,6,229
10/18/2019 10:05,b'RT @rayofsun28: #theskyispink enters top 30 https://t.co/JE9pR5sQdJ',3,theskyispink,851,1537
10/18/2019 10:05,"b'RT @firstpost: REVIEW: Without seeming to try too hard, #TheSkyIsPink is funny, believable and heart-wrenching, all rolled into one, writes\xe2\x80\xa6'",104,TheSkyIsPink,1726,185
10/18/2019 10:04,"b""RT @SAYEDZAMAN5: I'm watching\xf0\x9f\x91\x80 #TheSkyIsPink for d 2nd time @FarOutAkhtarFC @FarOutAkhtar @PC_WorldFC @PCsCafe @PeeCeeClub @PeeCeeFanClub @\xe2\x80\xa6""",1,TheSkyIsPink,8157,611
10/18/2019 10:04,"b""@FarOutAkhtar We all know you're a terrific actor and you've taken it up a notch higher with #TheSkyIsPink \n\nBut pl\xe2\x80\xa6 https://t.co/EWA8DVq5Mh""",0,TheSkyIsPink,1740,57
10/18/2019 10:03,b'RT @jayantadas100: In Hindi Version list - #TheSkyIsPink enters Top 30. #War is set for No.1 spot although 50% credit will go to @iTIGERSHR\xe2\x80\xa6',1,TheSkyIsPink,334,57
10/18/2019 10:03,b'#theskyispink enters top 30 https://t.co/JE9pR5sQdJ',3,theskyispink,334,611
10/18/2019 10:02,"b'@priyankachopra has never looked so natural, so convincing. Takes up the whole screen space despite the presence of\xe2\x80\xa6 https://t.co/pGBbsh9nxo'",4,None,1740,229
10/18/2019 10:01,"b'RT @Shweta6115: #TheSkyIsPink depicts grief in the most unadulterated way, taps into raw emotions of ppl dealing with the loss of a loved o\xe2\x80\xa6'",12,TheSkyIsPink,851,3051
10/18/2019 10:00,b'RT @priyankachopra: Talking #TheSkyIsPink(after Hot Ones wings \xf0\x9f\x94\xa5) on @FallonTonight at 11:35pm EST on NBC! Hot sauce 400x spicier than a ja\xe2\x80\xa6',498,TheSkyIsPink,1107,611
10/18/2019 10:00,b'Ok so never been a fan but now I really feel bad about @ZairaWasimmm quitting Bollywood because she was phenomenal in #TheSkyIsPink',0,TheSkyIsPink,1740,126
10/18/2019 10:00,"b'RT @Shweta6115: #TheSkyIsPink depicts grief in the most unadulterated way, taps into raw emotions of ppl dealing with the loss of a loved o\xe2\x80\xa6'",12,TheSkyIsPink,90,485
10/18/2019 10:00,"b'RT @Shweta6115: #TheSkyIsPink depicts grief in the most unadulterated way, taps into raw emotions of ppl dealing with the loss of a loved o\xe2\x80\xa6'",12,TheSkyIsPink,223,135
10/18/2019 9:58,"b""RT @Shweta6115: One of the rare films - I am so glad ,\nI watched , coz how real it was . \nAt the same time, I wish, I hadn't watched becoz\xe2\x80\xa6""",2,None,335,229
10/18/2019 9:58,b'RT @Thats_Dee_Cee: #TheSkyIsPink is such a beautiful &amp; well made film filled with all kinds of emotions &amp; touching every aspect of life- ha\xe2\x80\xa6',7,TheSkyIsPink,851,135
10/18/2019 9:58,b'RT @Shweta6115: Shonali Bose - Thank u for keeping it real.The raw emotions struck a chord so deep.Most folks left the theatre teary eyed.\xe2\x80\xa6',4,None,335,229
10/18/2019 9:58,"b""RT @_phirseudchala_: Watched it.. And god it was so beautiful.. \n\nI'm not really good with words.. So just gonna say if you haven't seen #T\xe2\x80\xa6""",17,None,851,229
10/18/2019 9:57,"b'RT @Crab_PS: #TheSkyIsPink is such a wonderful movie that made me smile,laugh &amp; tear up at the same time.I wanted my parents 2 watch it too\xe2\x80\xa6'",13,TheSkyIsPink,851,135
10/18/2019 9:55,b'RT @Shweta6115: Zaira Wasim is a wonderful performer ! I guess we all know that.  She is such a natural . Sad that she decided to quit the\xe2\x80\xa6',2,None,335,135
10/18/2019 9:54,b'RT @Shweta6115: @priyankachopra as the mother who devoted her entire life to give her child a chance to live-was exceptional.When Aditi rea\xe2\x80\xa6',8,None,335,326
10/18/2019 9:51,b'RT @DrrrSanket: #SuperFun \xf0\x9f\x98\x81\xf0\x9f\x92\xaf#comingsoon with the #Diva @priyankachopra  n the #Rockstar @FarOutAkhtar on #BabaKiChowki @MTVBeats \xf0\x9f\x92\xa5\n#TheSkyI\xe2\x80\xa6',31,SuperFun,421,326
10/18/2019 9:51,b'RT @DrrrSanket: #TheSkyIsPink on #BabaKiChowki \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xe2\x80\x9dBest wishes to  @priyankachopra @FarOutAkhtar  \xf0\x9f\xa4\x97\xf0\x9f\xa4\x97\xe2\x9d\xa4\xef\xb8\x8f https://t.co/2egW9JF8Gz',18,TheSkyIsPink,421,197
10/18/2019 9:49,b'RT @anurupabhatt: Watched #TheSkyIsPink and my heart is so filled with love and emotions! Y\xe2\x80\x99all must go and watch the movie. I cried and la\xe2\x80\xa6',13,TheSkyIsPink,75,57
10/18/2019 9:46,"b'RT @anirudhmalyala: #TheSkyisPink has all the touchng &amp; heart warmng emotns. As it movng towards the end, tears rolled down my eyes. The st\xe2\x80\xa6'",14,TheSkyisPink,87,185
10/18/2019 9:46,"b'RT @MediaHouseLDN: Inspired by a true story, #TheSkyIsPink is a about the abiding power of timeless love, &amp; what it really means to be a fa\xe2\x80\xa6'",12,TheSkyIsPink,248,197
10/18/2019 9:45,b'RT @goelharshita: So much more respect for coming back to Bollywood with #TheSkyIsPink @priyankachopra. The movie has left me speechless.',20,TheSkyIsPink,75,323
10/18/2019 9:43,"b""I'm watching\xf0\x9f\x91\x80 #TheSkyIsPink for d 2nd time @FarOutAkhtarFC @FarOutAkhtar @PC_WorldFC @PCsCafe @PeeCeeClub\xe2\x80\xa6 https://t.co/7eLpusG26Q""",1,TheSkyIsPink,69,126
10/18/2019 9:43,"b""RT @_phirseudchala_: Watched it.. And god it was so beautiful.. \n\nI'm not really good with words.. So just gonna say if you haven't seen #T\xe2\x80\xa6""",17,None,90,57
10/18/2019 9:40,"b""RT @Siddhartha_1707: What a beautiful work! #theskyispink\nOutstanding performances @FarOutAkhtar @priyankachopra and the rest. Haven't been\xe2\x80\xa6""",18,theskyispink,334,135
10/18/2019 9:39,b'RT @Shweta6115: Some of the finest performances I have seen. @FarOutAkhtar is soooo underrated! So subtle &amp; nuanced. The intermittent quirk\xe2\x80\xa6',1,None,335,197
10/18/2019 9:37,"b""RT @Siddhartha_1707: What a beautiful work! #theskyispink\nOutstanding performances @FarOutAkhtar @priyankachopra and the rest. Haven't been\xe2\x80\xa6""",18,theskyispink,75,5
10/18/2019 9:37,"b'RT @TwitterMovies: The incomparable @priyankachopra takes us #BehindTheTweets to talk about her signature one-liners, married life with @ni\xe2\x80\xa6'",531,BehindTheTweets,1,197
10/18/2019 9:34,"b""RT @_phirseudchala_: Watched it.. And god it was so beautiful.. \n\nI'm not really good with words.. So just gonna say if you haven't seen #T\xe2\x80\xa6""",17,None,75,197
10/18/2019 9:33,b'RT @TheMelodyxo: #TheSkyIsPink It\xe2\x80\x99s been too long since I watched a Bollywood movie with its heart in the right place. It made me teary eye\xe2\x80\xa6',13,TheSkyIsPink,75,78
10/18/2019 9:33,"b""RT @MisterKourdjee: Obviously indian audience prefers massala's story instead of driven content and amazing stories ! #TheSkyIsPink you've\xe2\x80\xa6""",21,TheSkyIsPink,14,18
10/18/2019 9:33,"b'RT @Crab_PS: #TheSkyIsPink is such a wonderful movie that made me smile,laugh &amp; tear up at the same time.I wanted my parents 2 watch it too\xe2\x80\xa6'",13,TheSkyIsPink,25,181
10/18/2019 9:32,"b'RT @Crab_PS: #TheSkyIsPink is such a wonderful movie that made me smile,laugh &amp; tear up at the same time.I wanted my parents 2 watch it too\xe2\x80\xa6'",13,TheSkyIsPink,151,197
10/18/2019 9:31,"b""RT @Tony_skins1: #TheSkyIsPink  @mrunal0801 said that to @RajeevMasand the clown @anupamachopra the sellout's faces who gave such a brillia\xe2\x80\xa6""",14,TheSkyIsPink,75,135
10/18/2019 9:31,"b'RT @Shweta6115: #TheSkyIsPink depicts grief in the most unadulterated way, taps into raw emotions of ppl dealing with the loss of a loved o\xe2\x80\xa6'",12,TheSkyIsPink,335,135
10/18/2019 9:31,"b""Watched it.. And god it was so beautiful.. \n\nI'm not really good with words.. So just gonna say if you haven't seen\xe2\x80\xa6 https://t.co/X1KiEU0rPJ""",17,None,335,126
10/18/2019 9:30,b'RT @TheMelodyxo: #TheSkyIsPink It\xe2\x80\x99s been too long since I watched a Bollywood movie with its heart in the right place. It made me teary eye\xe2\x80\xa6',13,TheSkyIsPink,90,126
10/18/2019 9:29,b'RT @Thats_Dee_Cee: #TheSkyIsPink is such a beautiful &amp; well made film filled with all kinds of emotions &amp; touching every aspect of life- ha\xe2\x80\xa6',7,TheSkyIsPink,90,126
10/18/2019 9:29,"b'RT @Crab_PS: #TheSkyIsPink is such a wonderful movie that made me smile,laugh &amp; tear up at the same time.I wanted my parents 2 watch it too\xe2\x80\xa6'",13,TheSkyIsPink,90,883
10/18/2019 9:28,b'RT @Chrissuccess: #TheSkyIsPink  - True Story based on life of Aisha Chaudhary. Running in theatres. Dont miss it. One of the best Hindi fi\xe2\x80\xa6',5,TheSkyIsPink,496,18
10/18/2019 9:24,"b'RT @anirudhmalyala: #TheSkyisPink has all the touchng &amp; heart warmng emotns. As it movng towards the end, tears rolled down my eyes. The st\xe2\x80\xa6'",14,TheSkyisPink,25,775
10/18/2019 9:20,"b'This weekend, enjoy unlimited entertainment for the whole family at Cinepolis, Grand Venice Mall. Choose from these\xe2\x80\xa6 https://t.co/b9oj91FHVt'",0,None,751,18
10/18/2019 9:18,"b""RT @Siddhartha_1707: What a beautiful work! #theskyispink\nOutstanding performances @FarOutAkhtar @priyankachopra and the rest. Haven't been\xe2\x80\xa6""",18,theskyispink,25,18
10/18/2019 9:18,"b""RT @MisterKourdjee: Obviously indian audience prefers massala's story instead of driven content and amazing stories ! #TheSkyIsPink you've\xe2\x80\xa6""",21,TheSkyIsPink,25,1189
10/18/2019 9:15,b'RT @goelharshita: So much more respect for coming back to Bollywood with #TheSkyIsPink @priyankachopra. The movie has left me speechless.',20,TheSkyIsPink,2033,1189
10/18/2019 9:14,b'RT @PeaceNature6: Out of the world performance by @priyankachopra in The Sky is Pink. What I liked the most about the story was the beautif\xe2\x80\xa6',26,None,2033,1189
10/18/2019 9:14,b'RT @FarhanAPeru: To @FarOutAkhtar  &amp; @priyankachopra : I would like the movie #TheSkyIsPink to be released on @netflix  to see since here i\xe2\x80\xa6',21,TheSkyIsPink,2033,57
10/18/2019 9:09,"b""RT @MisterKourdjee: Obviously indian audience prefers massala's story instead of driven content and amazing stories ! #TheSkyIsPink you've\xe2\x80\xa6""",21,TheSkyIsPink,87,485
10/18/2019 9:09,b'RT @Thats_Dee_Cee: #TheSkyIsPink is such a beautiful &amp; well made film filled with all kinds of emotions &amp; touching every aspect of life- ha\xe2\x80\xa6',7,TheSkyIsPink,223,57
10/18/2019 9:09,"b'RT @mema_600N: #TheSkyIsPink an adorable movie. @priyankachopra inspired me so much, You will be an amazing mom\n\xf0\x9f\x98\xad\xf0\x9f\x92\x99'",20,TheSkyIsPink,87,137
10/18/2019 9:08,b'#TheSkyIsPink is such a beautiful &amp; well made film filled with all kinds of emotions &amp; touching every aspect of lif\xe2\x80\xa6 https://t.co/6uIxXcCTVd',7,TheSkyIsPink,153,57
10/18/2019 9:08,"b'RT @Crab_PS: #TheSkyIsPink is such a wonderful movie that made me smile,laugh &amp; tear up at the same time.I wanted my parents 2 watch it too\xe2\x80\xa6'",13,TheSkyIsPink,87,57
10/18/2019 9:08,"b""RT @Siddhartha_1707: What a beautiful work! #theskyispink\nOutstanding performances @FarOutAkhtar @priyankachopra and the rest. Haven't been\xe2\x80\xa6""",18,theskyispink,87,149
10/18/2019 9:06,"b'RT @TheMelodyxo: You will always find something to be thankful for, even through life\xe2\x80\x99s toughest obstacles. Just remember to count the smal\xe2\x80\xa6'",1,None,1796,149
10/18/2019 9:06,b'RT @TheMelodyxo: #TheSkyIsPink It\xe2\x80\x99s been too long since I watched a Bollywood movie with its heart in the right place. It made me teary eye\xe2\x80\xa6',13,TheSkyIsPink,1796,326
10/18/2019 8:59,b'RT @AdilSalim18: Watched #TheSkyIsPink  One word just wow.\nParents like #Panda &amp; #Moose how they sacrifice for their child &amp; Zaira wasim we\xe2\x80\xa6',11,TheSkyIsPink,1840,1094
10/18/2019 8:57,b'RT @KRKBoxOffice: #TheSkyIsPink collected \xe2\x82\xb913.50Cr in first week n it\xe2\x80\x99s one of the biggest disaster of 2019. #PriyankaChopra has done only\xe2\x80\xa6',23,TheSkyIsPink,1124,197
10/18/2019 8:55,"b'RT @TheGodofsmallt1: Watched #theskyispink\nHeart touching movie, normally in life we also forget to appreciate father but @FarOutAkhtar as\xe2\x80\xa6'",13,theskyispink,75,186
10/18/2019 8:55,"b'You will always find something to be thankful for, even through life\xe2\x80\x99s toughest obstacles. Just remember to count t\xe2\x80\xa6 https://t.co/kfAAuaHwIA'",1,None,774,434
10/18/2019 8:54,"b""RT @BlogDrive: Which Film will you watch This weekend ? \n#Zombieland \n#Ghost\n#LaalKaptaan \n#Maleficent2 \n\nSince we don't have a 5th &amp; 6th o\xe2\x80\xa6""",51,Zombieland,97,326
10/18/2019 8:54,b'RT @PeaceNature6: Out of the world performance by @priyankachopra in The Sky is Pink. What I liked the most about the story was the beautif\xe2\x80\xa6',26,None,1840,1015
10/18/2019 8:53,"b'RT @MediaHouseLDN: Inspired by a true story, #TheSkyIsPink is a about the abiding power of timeless love, &amp; what it really means to be a fa\xe2\x80\xa6'",12,TheSkyIsPink,104119,197
10/18/2019 8:53,b'RT @AdilSalim18: Watched #TheSkyIsPink  One word just wow.\nParents like #Panda &amp; #Moose how they sacrifice for their child &amp; Zaira wasim we\xe2\x80\xa6',11,TheSkyIsPink,75,186
10/18/2019 8:52,b'#TheSkyIsPink It\xe2\x80\x99s been too long since I watched a Bollywood movie with its heart in the right place. It made me te\xe2\x80\xa6 https://t.co/Kn2GIK2MZ3',13,TheSkyIsPink,774,390
10/18/2019 8:50,"b'RT @priyankachopra: Thank you Jaipur, thank you all at @AmityUniJaipur for the love \xf0\x9f\x92\x95 Can\xe2\x80\x99t wait to see you guys at the cinemas on Oct 11 f\xe2\x80\xa6'",333,None,40,1350
10/18/2019 8:48,"b""If you've seen #TheSkyIsPink, you'll love this song even more. It's beyond the lyrics, it's the emotion that comes\xe2\x80\xa6 https://t.co/hB8xzZeBAe""",0,TheSkyIsPink,2194,99
10/18/2019 8:44,"b""RT @its_IAK: @ParineetiChopra @priyankachopra #ChopraSisters are not the best. They're better than the best. Love you Dr. Madhu Chopra Ji.\xe2\x80\xa6""",1,ChopraSisters,740,500
10/18/2019 8:42,"b'Inspired by a true story, #TheSkyIsPink is a about the abiding power of timeless love, &amp; what it really means to be\xe2\x80\xa6 https://t.co/4WS647PbI5'",12,TheSkyIsPink,3280,171
10/18/2019 8:38,b'RT @FarhanAPeru: To @FarOutAkhtar  &amp; @priyankachopra : I would like the movie #TheSkyIsPink to be released on @netflix  to see since here i\xe2\x80\xa6',21,TheSkyIsPink,118,5001
10/18/2019 8:36,"b""RT @Chrissuccess: #TheSkyIsPink - A Strong emotional 'Heart Touching' movie; based on d life of Aisha Chowdhary. Great Perf from Priyanka C\xe2\x80\xa6""",19,TheSkyIsPink,371,181
10/18/2019 8:31,"b""RT @Siddhartha_1707: What a beautiful work! #theskyispink\nOutstanding performances @FarOutAkhtar @priyankachopra and the rest. Haven't been\xe2\x80\xa6""",18,theskyispink,151,377
10/18/2019 8:26,"b'Some movie makes us laugh, some inspires, some aware and then comes those which simply Heals - The Sky Is Pink is o\xe2\x80\xa6 https://t.co/GqZwIvb7dX'",0,None,134,86
10/18/2019 8:17,b'RT @TrickBolly: PVR shows for Friday 18th Oct:\n\nDelhi NCR\n#LaalKaptaan: 93\n#WAR: 85\n#Joker: 73\n#TheSkyIsPink: 62\n#Maleficent: 60\n#PSePyaarF\xe2\x80\xa6',6,LaalKaptaan,98,267
10/18/2019 8:15,"b""RT @Siddhartha_1707: What a beautiful work! #theskyispink\nOutstanding performances @FarOutAkhtar @priyankachopra and the rest. Haven't been\xe2\x80\xa6""",18,theskyispink,946,229
10/18/2019 8:14,"b""RT @Siddhartha_1707: What a beautiful work! #theskyispink\nOutstanding performances @FarOutAkhtar @priyankachopra and the rest. Haven't been\xe2\x80\xa6""",18,theskyispink,851,1892
10/18/2019 8:14,b'RT @priyankachopra: Talking #TheSkyIsPink(after Hot Ones wings \xf0\x9f\x94\xa5) on @FallonTonight at 11:35pm EST on NBC! Hot sauce 400x spicier than a ja\xe2\x80\xa6',498,TheSkyIsPink,1168,705
10/18/2019 8:11,b'RT @priyankachopra: Talking #TheSkyIsPink(after Hot Ones wings \xf0\x9f\x94\xa5) on @FallonTonight at 11:35pm EST on NBC! Hot sauce 400x spicier than a ja\xe2\x80\xa6',498,TheSkyIsPink,22,86
10/18/2019 8:10,b'RT @MirajCinemas: Do you believe in love?\nDo you believe in the supernatural? \nDo you believe in fairytales?\xc2\xa0\nYour beliefs are to be challe\xe2\x80\xa6',2,None,98,86
10/18/2019 8:09,b'RT @CityPrideGroup: Such a variety of genres to choose from this weekend. \n\n#NowShowing #PSePyaarFSeFaraar #TheSkyIsPink #Ghost #LaalKaptaa\xe2\x80\xa6',1,NowShowing,98,214
10/18/2019 8:08,"b'RT @sukhmxn: Walking out of the theatre, I had goosebumps. What a beautiful, well made and touching film with heart felt performances. To e\xe2\x80\xa6'",17,None,858,267
10/18/2019 8:06,"b'RT @anirudhmalyala: #TheSkyisPink has all the touchng &amp; heart warmng emotns. As it movng towards the end, tears rolled down my eyes. The st\xe2\x80\xa6'",14,TheSkyisPink,946,126
10/18/2019 8:06,"b""RT @Siddhartha_1707: What a beautiful work! #theskyispink\nOutstanding performances @FarOutAkhtar @priyankachopra and the rest. Haven't been\xe2\x80\xa6""",18,theskyispink,90,126
10/18/2019 8:06,"b'RT @anirudhmalyala: #TheSkyisPink has all the touchng &amp; heart warmng emotns. As it movng towards the end, tears rolled down my eyes. The st\xe2\x80\xa6'",14,TheSkyisPink,90,126
10/18/2019 8:05,"b""RT @MisterKourdjee: Obviously indian audience prefers massala's story instead of driven content and amazing stories ! #TheSkyIsPink you've\xe2\x80\xa6""",21,TheSkyIsPink,90,326
10/18/2019 8:05,"b'RT @anirudhmalyala: #TheSkyisPink has all the touchng &amp; heart warmng emotns. As it movng towards the end, tears rolled down my eyes. The st\xe2\x80\xa6'",14,TheSkyisPink,1840,40
10/18/2019 8:05,"b""RT @zeecinema: Did @priyankachopra and @FarOutAkhtar's film #TheSkyIsPink win your hearts?  \n\n#WhatsYourVerdict https://t.co/zktlA6R4yd""",15,TheSkyIsPink,64,326
